id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_estimators,criterion,max_depth,min_samples_leaf,max_features,bootstrap,n_jobs,random_state,class_weight
895,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.615,0.6278860028860029,1500,gini,,2,122,True,-1,707878,
896,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,5,122,True,-1,707878,
897,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,122,True,-1,707878,
898,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,122,True,-1,707878,
899,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,122,True,-1,707878,
900,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.6583333333333333,0.64,0.6345238095238095,1500,gini,,1,126,True,-1,707878,
901,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.675,0.615,0.6273809523809524,1500,gini,,2,126,True,-1,707878,
902,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,5,126,True,-1,707878,
903,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,126,True,-1,707878,
904,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.675,0.5900000000000001,0.6027777777777777,1500,gini,,15,126,True,-1,707878,
905,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,126,True,-1,707878,
906,euclidian_px_all,randomforestclassifier,None,0.7427272727272728,"(0.6622016784386419, 0.8232528670159037)",0.6933333333333332,0.665,0.6619047619047619,1500,gini,,1,130,True,-1,707878,
907,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6441563175851779, 0.8231164096875494)",0.6833333333333333,0.665,0.6563492063492063,1500,gini,,2,130,True,-1,707878,
908,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6804761904761906,0.615,0.6290764790764791,1500,gini,,5,130,True,-1,707878,
909,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,130,True,-1,707878,
910,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,130,True,-1,707878,
911,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,130,True,-1,707878,
912,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.6733333333333333,0.64,0.6396825396825397,1500,gini,,1,134,True,-1,707878,
913,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,134,True,-1,707878,
914,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.6888095238095238,0.5900000000000001,0.6183621933621933,1500,gini,,5,134,True,-1,707878,
915,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,134,True,-1,707878,
916,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,134,True,-1,707878,
917,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,134,True,-1,707878,
918,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6432070948556698, 0.8058838142352391)",0.6583333333333333,0.665,0.6456349206349206,1500,gini,,1,138,True,-1,707878,
919,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6983333333333334,0.615,0.6361111111111111,1500,gini,,2,138,True,-1,707878,
920,euclidian_px_all,randomforestclassifier,None,0.7518181818181818,"(0.6696750982474247, 0.833961265388939)",0.7138095238095239,0.64,0.66002886002886,1500,gini,,5,138,True,-1,707878,
921,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,138,True,-1,707878,
922,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,138,True,-1,707878,
923,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,138,True,-1,707878,
924,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6432070948556698, 0.8058838142352391)",0.6583333333333333,0.665,0.6456349206349206,1500,gini,,1,142,True,-1,707878,
925,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.675,0.615,0.6273809523809524,1500,gini,,2,142,True,-1,707878,
926,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.6888095238095238,0.5900000000000001,0.6183621933621933,1500,gini,,5,142,True,-1,707878,
927,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,142,True,-1,707878,
928,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,142,True,-1,707878,
929,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,142,True,-1,707878,
930,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,1,146,True,-1,707878,
931,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,146,True,-1,707878,
932,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.6971428571428573,0.64,0.6528860028860028,1500,gini,,5,146,True,-1,707878,
933,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,146,True,-1,707878,
934,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,146,True,-1,707878,
935,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,146,True,-1,707878,
936,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6284833674817999, 0.8006075416091091)",0.6483333333333333,0.64,0.628968253968254,1500,gini,,1,150,True,-1,707878,
937,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,150,True,-1,707878,
938,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1500,gini,,5,150,True,-1,707878,
939,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,150,True,-1,707878,
940,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,150,True,-1,707878,
941,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,150,True,-1,707878,
942,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6441563175851779, 0.8231164096875494)",0.6833333333333333,0.665,0.6563492063492063,1500,gini,,1,154,True,-1,707878,
943,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.6816666666666668,0.615,0.628968253968254,1500,gini,,2,154,True,-1,707878,
944,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,5,154,True,-1,707878,
945,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,154,True,-1,707878,
946,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,154,True,-1,707878,
947,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,154,True,-1,707878,
948,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.6904761904761905,0.665,0.6624098124098123,1500,gini,,1,158,True,-1,707878,
949,euclidian_px_all,randomforestclassifier,None,0.7345454545454545,"(0.646294679183047, 0.822796229907862)",0.6900000000000001,0.64,0.6468253968253969,1500,gini,,2,158,True,-1,707878,
950,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.6983333333333334,0.615,0.6423015873015874,1500,gini,,5,158,True,-1,707878,
951,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,158,True,-1,707878,
952,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,158,True,-1,707878,
953,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,158,True,-1,707878,
954,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.6554761904761905,0.64,0.63502886002886,1500,gini,,1,162,True,-1,707878,
955,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.6816666666666668,0.615,0.628968253968254,1500,gini,,2,162,True,-1,707878,
956,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,5,162,True,-1,707878,
957,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,162,True,-1,707878,
958,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.675,0.5900000000000001,0.6027777777777777,1500,gini,,15,162,True,-1,707878,
959,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,162,True,-1,707878,
960,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.6554761904761905,0.64,0.63502886002886,1500,gini,,1,166,True,-1,707878,
961,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,166,True,-1,707878,
962,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6622016784386417, 0.8232528670159036)",0.7054761904761905,0.615,0.6421717171717172,1500,gini,,5,166,True,-1,707878,
963,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,166,True,-1,707878,
964,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.675,0.5900000000000001,0.6027777777777777,1500,gini,,15,166,True,-1,707878,
965,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,166,True,-1,707878,
966,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.6733333333333333,0.64,0.6396825396825397,1500,gini,,1,170,True,-1,707878,
967,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,170,True,-1,707878,
968,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.6888095238095238,0.5900000000000001,0.6183621933621933,1500,gini,,5,170,True,-1,707878,
969,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,170,True,-1,707878,
970,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.675,0.5900000000000001,0.6027777777777777,1500,gini,,15,170,True,-1,707878,
971,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,170,True,-1,707878,
972,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6441563175851779, 0.8231164096875494)",0.6833333333333333,0.665,0.6563492063492063,1500,gini,,1,174,True,-1,707878,
973,euclidian_px_all,randomforestclassifier,None,0.7145454545454545,"(0.623186937167376, 0.8059039719235329)",0.665,0.615,0.6218253968253968,1500,gini,,2,174,True,-1,707878,
974,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1500,gini,,5,174,True,-1,707878,
975,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,174,True,-1,707878,
976,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.6492046761498459, 0.7998862329410631)",0.6916666666666667,0.615,0.6265873015873016,1500,gini,,15,174,True,-1,707878,
977,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,174,True,-1,707878,
978,euclidian_px_all,randomforestclassifier,None,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6804761904761906,0.64,0.6457431457431457,1500,gini,,1,178,True,-1,707878,
979,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.615,0.6278860028860029,1500,gini,,2,178,True,-1,707878,
980,euclidian_px_all,randomforestclassifier,None,0.7336363636363636,"(0.6495710154032556, 0.8177017118694717)",0.6888095238095239,0.615,0.63502886002886,1500,gini,,5,178,True,-1,707878,
981,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6344113481321031, 0.8128613791406242)",0.6721428571428572,0.5900000000000001,0.6112193362193362,1500,gini,,10,178,True,-1,707878,
982,euclidian_px_all,randomforestclassifier,None,0.7236363636363636,"(0.6456510338864783, 0.801621693386249)",0.6821428571428572,0.5900000000000001,0.6088383838383838,1500,gini,,15,178,True,-1,707878,
983,euclidian_px_all,randomforestclassifier,None,0.7154545454545456,"(0.637538531993133, 0.7933705589159581)",0.675,0.5900000000000001,0.6027777777777776,1500,gini,,20,178,True,-1,707878,
984,euclidian_px_all,randomforestclassifier,None,0.7427272727272727,"(0.6565642458346096, 0.8288902996199358)",0.6904761904761905,0.665,0.6624098124098123,1500,gini,,1,182,True,-1,707878,
985,euclidian_px_all,randomforestclassifier,None,0.7245454545454545,"(0.637622358507673, 0.811468550583236)",0.675,0.64,0.6384920634920634,1500,gini,,2,182,True,-1,707878,
986,euclidian_px_all,randomforestclassifier,None,0.7518181818181818,"(0.6696750982474247, 0.833961265388939)",0.7138095238095239,0.64,0.66002886002886,1500,gini,,5,182,True,-1,707878,
